,sentiment,prediction
44111,1,1
44112,0,0
44116,1,1
44117,1,1
44118,1,1
44119,1,1
44120,1,0
44125,1,1
44127,1,0
44130,0,0
44133,0,0
44136,1,1
44137,0,0
44139,1,1
44140,1,1
44141,1,1
44147,1,1
44148,0,0
44151,1,1
44157,1,1
44158,0,0
44159,1,0
44165,1,1
44166,0,0
44167,0,0
44168,1,1
44169,0,1
44171,1,0
44173,0,0
44174,0,0
44175,1,1
44178,1,1
44180,0,0
44181,0,0
44185,0,0
44188,1,0
44189,1,1
44190,1,1
44192,0,0
44195,1,1
44197,1,0
44199,0,0
44200,0,0
44201,1,1
44206,0,1
44214,1,1
44218,1,1
44219,1,1
44221,0,0
44223,0,0
44224,1,1
44225,0,0
44228,1,1
44229,1,1
44230,0,0
44231,0,0
44237,0,0
44238,0,0
44239,0,0
44241,0,0
44244,0,0
44245,1,1
44249,1,1
44251,1,1
44253,1,1
44255,0,0
44256,0,0
44257,0,0
44258,0,0
44262,1,1
44267,1,1
44269,1,1
44271,1,0
44275,0,1
44276,1,1
44277,1,1
44279,1,1
44280,0,0
44282,1,1
44284,0,0
44286,1,1
44287,1,1
44289,0,1
44290,0,0
44291,0,0
44293,1,1
44296,0,1
44297,0,0
44298,0,0
44299,0,0
44300,0,0
44302,1,1
44303,1,1
44304,0,0
44305,1,1
44308,0,0
44311,0,1
44312,1,1
44314,1,1
44316,1,1
44317,0,0
44318,1,0
44328,0,0
44329,0,0
44333,1,1
44339,0,0
44340,1,1
44343,0,0
44345,0,1
44347,0,1
44348,1,1
44349,1,1
44351,1,1
44352,0,0
44353,1,1
44354,1,1
44355,1,1
44356,1,1
44360,0,0
44366,1,1
44367,0,0
44368,0,0
44371,1,0
44372,1,1
44373,1,1
44374,1,1
44375,1,1
44376,0,0
44377,1,1
44379,1,1
44380,0,0
44382,0,0
44384,1,0
44385,1,1
44387,1,1
44389,1,1
44390,1,1
44391,0,0
44392,0,0
44394,0,0
44396,1,1
44397,0,0
44398,0,0
44400,0,0
44403,1,1
44404,1,1
44405,0,1
44406,1,1
44408,1,1
44412,1,1
44413,1,1
44421,1,0
44423,1,1
44424,0,0
44427,0,0
44429,0,0
44430,1,1
44431,0,1
44436,0,0
44438,1,0
44440,0,1
44441,1,1
44443,1,1
44445,1,1
44451,1,0
44453,0,0
44454,1,1
44455,0,1
44457,0,0
44458,1,1
44460,0,0
44462,1,0
44463,1,1
44466,1,1
44467,1,1
44468,0,0
44469,0,0
44471,0,0
44472,1,1
44473,0,0
44475,1,1
44477,1,1
44479,0,0
44480,1,1
44481,0,0
44482,0,0
44484,0,0
44486,1,1
44489,1,1
44492,1,1
44493,0,0
44496,1,1
44499,0,0
44500,1,1
44501,1,1
44502,0,0
44503,1,1
44506,1,1
44510,0,0
44511,1,1
44512,1,1
44513,1,1
44516,1,1
44517,0,0
44518,0,0
44519,1,1
44520,1,1
44521,0,0
44522,0,0
44523,0,0
44524,0,0
44527,1,1
44529,0,0
44534,0,0
44535,0,0
44536,0,0
44538,1,1
44541,0,0
44543,1,1
44547,1,1
44548,0,1
44551,0,0
44552,0,0
44553,0,0
44556,0,0
44563,0,0
44565,0,0
44566,0,0
44567,0,0
44569,1,1
44570,1,1
44572,1,1
44574,1,1
44575,0,0
44578,0,0
44579,1,1
44580,1,1
44581,0,0
44582,1,1
44583,0,0
44587,1,0
44588,1,1
44590,1,1
44591,0,0
44592,0,0
44593,1,0
44594,1,1
44595,0,1
44596,0,0
44597,1,1
44600,0,0
44602,1,1
44603,0,0
44605,1,1
44606,1,1
44607,0,1
44609,1,1
44610,0,1
44614,0,0
44615,0,1
44618,1,1
44622,1,1
44623,0,0
44630,0,0
44631,1,0
44633,1,1
44634,0,0
44637,0,0
44640,1,1
44641,0,0
44644,1,1
44646,1,1
44647,1,1
44651,0,0
44652,0,0
44653,1,1
44656,0,0
44657,0,0
44659,0,0
44660,0,0
44666,0,0
44670,0,0
44673,0,1
44674,1,1
44675,1,1
44677,0,1
44681,1,1
44682,0,0
44684,0,0
44686,0,0
44688,0,0
44690,0,0
44691,1,1
44694,1,1
44695,1,1
44697,0,0
44698,1,1
44702,0,0
44703,1,1
44705,1,1
44706,0,0
44707,0,0
44708,0,0
44712,0,0
44714,1,0
44715,1,1
44717,0,0
44721,0,0
44723,0,0
44724,1,1
44725,1,1
44726,0,0
44727,0,0
44728,1,1
44729,1,0
44733,0,0
44734,1,1
44736,0,0
44737,1,1
44739,1,1
44740,1,1
44742,1,1
44743,1,1
44744,0,0
44745,0,0
44746,1,1
44748,0,0
44749,0,0
44750,0,0
44751,1,1
44755,0,0
44756,1,1
44757,1,1
44759,0,0
44762,1,1
44763,0,0
44765,1,1
44768,0,0
44769,1,1
44770,0,0
44771,0,1
44772,0,0
44775,0,0
44779,1,1
44780,1,1
44782,0,0
44785,0,0
44787,0,1
44788,1,1
44789,0,0
44790,1,0
44793,0,0
44795,1,1
44797,0,0
44798,0,1
44799,1,1
44800,0,0
44802,0,0
44803,0,0
44804,1,1
44807,1,1
44808,1,1
44810,1,1
44811,0,0
44813,1,0
44814,1,0
44817,0,0
44822,0,0
44823,1,1
44825,1,1
44826,1,0
44828,1,1
44830,1,0
44832,1,1
44834,1,1
44838,1,1
44840,0,1
44842,0,0
44844,0,0
44845,0,0
44846,1,1
44847,1,1
44852,1,1
44854,0,0
44857,1,1
44859,0,0
44863,1,1
44865,1,1
44866,0,0
44868,0,0
44869,0,0
44873,0,0
44874,1,1
44875,1,1
44876,1,1
44878,1,1
44879,0,0
44881,1,0
44883,0,1
44887,0,1
44888,0,0
44890,0,0
44892,0,0
44894,1,1
44895,0,0
44896,0,0
44897,0,0
44907,1,1
44908,1,1
44911,1,1
44912,0,0
44916,1,1
44917,1,1
44919,0,0
44920,1,1
44923,0,0
44925,0,0
44927,1,1
44928,1,1
44930,0,0
44932,1,1
44933,1,1
44937,1,1
44938,0,0
44940,1,0
44942,0,0
44943,1,1
44947,1,1
44949,0,1
44950,1,1
44953,0,0
44959,1,0
44960,1,1
44963,1,1
44967,1,1
44968,0,0
44969,0,1
44972,1,1
44974,1,1
44979,0,0
44981,0,0
44982,0,1
44983,0,0
44986,0,0
44987,1,1
44990,0,0
44992,0,0
44994,0,0
44996,0,0
44997,0,0
45000,1,0
45001,1,0
45002,0,0
45005,1,0
45006,0,0
45009,0,0
45013,0,0
45014,1,1
45019,0,0
45020,0,1
45022,1,1
45023,1,1
45024,0,0
45026,1,1
45031,0,0
45033,0,0
45035,1,1
45039,1,1
45040,0,0
45042,0,0
45043,0,0
45044,1,1
45046,0,0
45047,0,0
45048,0,0
45050,1,1
45051,0,0
45055,1,1
45056,1,1
45058,0,1
45060,1,1
45061,1,1
45062,1,0
45063,1,1
45066,1,1
45067,0,0
45069,0,0
45070,1,1
45073,1,1
45075,0,1
45077,1,1
45078,0,0
45079,0,1
45080,0,0
45083,0,1
45084,0,0
45086,0,0
45088,1,1
45089,1,1
45091,1,1
45093,1,1
45096,1,1
45098,1,1
45099,1,1
45101,0,0
45103,0,0
45106,0,0
45107,1,1
45108,0,0
45110,1,1
45112,1,0
45114,0,0
45115,0,1
45116,0,0
45118,0,0
45119,1,1
45124,1,1
45125,1,1
45126,1,1
45127,1,1
45128,1,1
45129,0,0
45130,0,0
45131,0,0
45133,0,0
45135,1,1
45137,1,1
45138,0,0
45142,0,1
45143,0,0
45145,1,1
45146,0,1
45150,1,1
45152,0,0
45153,0,0
45155,0,0
45157,0,0
45159,1,1
45160,1,1
45161,1,1
45162,0,0
45167,0,0
45168,0,0
45170,0,0
45172,0,0
45173,1,1
45176,1,1
45178,1,1
45179,0,0
45182,1,1
45186,0,0
45188,1,1
45189,1,0
45190,1,0
45191,0,0
45194,0,0
45195,1,1
45197,0,0
45199,1,0
45204,1,1
45206,1,1
45209,0,0
45210,0,1
45213,1,1
45215,0,0
45217,1,1
45218,0,0
45219,0,0
45220,1,1
45224,1,1
45236,0,0
45238,0,0
45242,0,0
45243,0,0
45245,0,0
45250,0,0
45252,0,0
45253,0,0
45256,1,1
45257,1,1
45258,0,0
45259,0,0
45260,0,0
45261,0,0
45263,0,0
45264,0,0
45265,0,0
45266,1,1
45267,1,1
45269,1,0
45270,0,0
45273,0,0
45277,0,0
45283,1,1
45284,1,0
45288,1,1
45289,0,0
45291,0,0
45292,1,1
45295,0,0
45296,0,0
45297,1,1
45300,0,0
45301,0,0
45302,0,0
45303,0,0
45305,1,1
45307,0,0
45316,0,0
45318,1,1
45319,1,1
45323,0,1
45324,0,0
45325,0,1
45326,1,1
45327,1,1
45330,1,1
45332,1,1
45335,0,0
45337,0,0
45338,0,0
45339,0,0
45340,0,1
45344,0,0
45345,1,1
45346,0,0
45348,0,1
45349,0,0
45351,0,0
45354,0,0
45355,0,0
45356,1,0
45358,0,1
45360,0,1
45361,0,0
45365,1,1
45366,1,1
45369,1,1
45370,1,1
45371,1,1
45372,0,0
45373,1,1
45377,1,1
45379,1,0
45380,1,1
45382,1,1
45384,0,0
45385,0,0
45389,1,1
45394,0,0
45395,0,1
45397,0,0
45399,1,0
45401,1,1
45402,0,0
45406,0,0
45411,0,0
45416,1,1
45417,0,0
45418,0,0
45419,0,1
45421,0,0
45422,0,1
45425,1,1
45426,0,0
45427,0,0
45428,1,1
45431,1,1
45434,0,1
45435,1,1
45436,1,1
45437,1,1
45438,0,1
45439,1,1
45440,0,0
45446,0,1
45448,1,1
45450,0,1
45452,1,1
45453,0,0
45454,1,0
45456,1,1
45459,1,1
45460,1,1
45462,1,0
45463,0,0
45465,1,1
45466,0,0
45470,1,1
45471,0,0
45472,1,1
45473,0,0
45474,0,0
45480,0,0
45481,1,1
45482,0,0
45485,0,1
45487,0,1
45488,1,1
45489,1,1
45496,0,0
45497,1,1
45498,1,1
45499,0,0
45503,1,1
45504,0,0
45506,0,0
45507,0,0
45514,1,1
45517,1,1
45518,1,0
45519,0,0
45520,0,0
45522,0,0
45523,0,0
45524,0,0
45525,0,0
45530,0,0
45531,0,0
45535,0,1
45536,0,0
45537,0,0
45539,0,0
45540,0,0
45541,1,0
45543,0,0
45544,0,0
45548,0,0
45555,1,1
45556,0,1
45559,1,1
45562,1,0
45563,1,1
45565,1,1
45566,1,1
45567,1,1
45571,0,0
45572,1,1
45579,1,1
45584,1,1
45585,0,0
45588,1,1
45593,0,0
45594,0,0
45598,0,0
45599,1,1
45601,0,1
45604,0,0
45608,0,0
45609,1,1
45611,0,0
45612,0,0
45613,1,1
45616,1,0
45617,1,1
45619,1,1
45620,1,1
45621,0,0
45623,0,0
45625,0,0
45626,0,0
45630,1,1
45631,1,1
45632,1,1
45634,1,1
45637,0,0
45639,0,0
45642,1,1
45643,1,1
45644,1,1
45645,0,1
45646,0,0
45647,0,0
45648,0,0
45649,0,0
45650,1,1
45652,0,0
45655,0,0
45656,1,1
45660,1,1
45662,0,0
45663,0,0
45664,0,0
45665,0,1
45671,0,1
45672,0,0
45682,0,0
45684,0,0
45685,1,1
45687,1,1
45692,0,0
45693,1,1
45694,0,0
45695,0,0
45697,0,0
45699,1,1
45700,1,0
45701,1,0
45702,1,1
45705,0,0
45706,1,1
45707,1,1
45708,0,0
45710,1,1
45712,0,0
45715,0,0
45716,1,0
45719,0,0
45720,1,1
45721,1,1
45725,0,1
45726,1,1
45729,0,0
45730,0,0
45732,1,1
45734,0,0
45735,0,0
45736,1,1
45739,1,1
45740,0,0
45741,1,1
45743,0,0
45747,1,1
45748,1,1
45749,0,0
45750,0,0
45752,1,1
45753,0,0
45755,1,1
45756,0,0
45758,0,0
45759,0,0
45760,1,1
45763,1,1
45764,1,1
45765,0,0
45767,1,1
45768,0,0
45769,0,0
45770,0,0
45771,1,1
45772,0,0
45773,0,0
45775,1,1
45776,0,0
45781,1,1
45782,0,0
45783,0,1
45785,0,0
45786,0,0
45787,0,0
45790,1,1
45791,0,0
45792,0,0
45795,1,1
45796,1,1
45797,1,1
45799,0,0
45807,1,1
45809,0,0
45810,0,0
45814,0,0
45816,0,0
45817,1,1
45818,0,0
45819,1,0
45820,1,1
45823,1,1
45824,0,0
45828,1,1
45829,1,1
45830,1,1
45831,1,1
45833,0,0
45834,1,1
45839,0,0
45840,1,1
45845,0,0
45846,0,0
45848,0,0
45849,0,0
45851,1,1
45856,0,0
45857,1,1
45859,0,0
45860,0,0
45864,1,1
45865,1,1
45866,1,1
45868,1,1
45876,1,1
45878,1,1
45884,0,0
45887,1,1
45888,1,1
45889,1,1
45898,0,0
45902,1,1
45903,0,0
45904,1,1
45905,1,1
45906,0,1
45911,1,0
45914,0,0
45916,1,1
45917,0,0
45918,0,0
45920,0,0
45921,1,1
45923,0,0
45926,1,0
45927,0,1
45928,0,0
45929,0,0
45931,1,1
45933,0,0
45934,0,0
45937,0,0
45939,1,1
45940,0,0
45941,1,1
45942,0,0
45943,0,0
45945,0,0
45951,0,0
45952,1,1
45954,1,1
45963,1,0
45964,0,0
45965,0,0
45968,1,1
45970,1,1
45972,1,1
45973,0,0
45977,1,1
45978,0,0
45982,0,0
45984,1,1
45986,1,1
45990,1,1
45993,0,0
45994,0,0
45996,1,1
45997,0,0
45998,0,0
46002,1,1
46005,0,0
46007,0,0
46008,1,1
46011,0,0
46014,1,1
46018,1,1
46021,0,0
46022,1,1
46024,0,0
46026,1,1
46027,0,0
46029,0,0
46030,0,0
46032,1,1
46033,1,1
46034,1,1
46035,1,1
46038,1,1
46039,1,1
46047,1,1
46048,0,0
46050,0,0
46051,0,0
46052,0,0
46054,0,0
46060,0,0
46061,0,0
46062,1,1
46065,0,0
46066,0,0
46068,0,0
46069,1,1
46070,0,0
46073,0,0
46075,0,1
46081,1,1
46083,1,1
46084,1,1
46086,0,1
46090,1,1
46091,1,1
46093,1,1
46096,1,1
46097,0,1
46099,1,1
46100,0,0
46102,0,0
46106,0,0
46113,1,1
46116,0,1
46119,1,1
46120,1,1
46122,1,1
46123,1,1
46125,0,0
46128,1,1
46129,0,0
46130,1,1
46131,0,0
46135,0,1
46136,1,1
46138,1,1
46143,1,1
46145,0,0
46146,0,0
46148,0,1
46149,0,0
46151,1,1
46152,1,1
46153,1,1
46156,0,0
46158,0,0
46159,1,1
46162,0,0
46164,1,1
46167,0,1
46169,1,1
46170,1,1
46173,0,0
46174,1,1
46175,1,1
46176,0,0
46177,1,0
46178,1,1
46179,0,0
46181,0,0
46184,1,1
46190,1,0
46195,1,1
46197,1,1
46201,1,0
46203,1,1
46204,1,1
46208,1,1
46209,0,0
46214,1,1
46215,0,0
46217,1,1
46218,1,1
46221,0,1
46222,1,1
46223,1,1
46224,1,1
46225,0,0
46226,0,0
46227,0,0
46228,0,0
46230,0,0
46234,0,0
46235,0,1
46237,1,1
46241,1,1
46243,0,1
46245,0,0
46251,0,0
46252,1,1
46253,1,1
46254,0,0
46258,0,0
46259,0,0
46261,1,1
46262,1,1
46263,0,1
46264,1,1
46265,1,1
46269,1,1
46270,0,0
46276,1,1
46278,1,1
46279,1,0
46284,0,0
46285,0,0
46286,1,0
46287,0,0
46290,0,0
46292,0,0
46293,1,1
46295,0,0
46301,0,0
46303,1,1
46306,1,0
46312,0,0
46313,1,0
46316,0,0
46318,1,1
46321,0,0
46322,0,0
46325,0,0
46326,0,0
46330,0,0
46331,1,0
46334,1,1
46335,0,0
46338,0,0
46343,1,1
46345,0,0
46347,1,0
46349,1,1
46351,1,1
46352,0,0
46355,1,1
46356,1,1
46358,0,0
46361,1,0
46362,1,1
46364,1,1
46365,1,1
46366,1,0
46367,1,1
46369,1,1
46371,0,1
46372,0,0
46375,1,1
46378,0,0
46379,1,1
46380,1,1
46381,1,1
46391,1,1
46392,1,1
46393,0,1
46395,0,0
46397,1,1
46398,1,1
46399,0,0
46400,0,0
46401,1,1
46402,0,0
46404,1,1
46406,0,0
46409,0,0
46411,1,1
46413,1,1
46417,1,1
46420,0,0
46424,0,0
46428,1,1
46431,0,1
46436,0,0
46438,0,1
46439,1,1
46443,1,1
46444,0,1
46447,1,1
46450,0,0
46454,0,0
46455,0,0
46456,1,1
46457,0,0
46459,1,1
46460,1,1
46461,0,0
46462,0,0
46464,1,1
46465,1,1
46467,1,1
46470,0,0
46471,0,0
46475,0,0
46478,1,1
46481,0,0
46482,1,1
46484,1,1
46487,1,1
46489,1,1
46495,1,1
46498,1,0
46502,1,1
46503,0,0
46505,0,0
46507,1,0
46509,0,0
46511,1,1
46514,0,0
46515,0,0
46523,1,1
46526,0,0
46527,0,0
46530,0,0
46531,1,0
46537,1,0
46538,1,1
46539,0,0
46541,1,1
46542,0,0
46544,0,0
46545,1,1
46546,1,1
46549,0,1
46550,1,1
46551,0,0
46552,0,0
46553,0,0
46554,0,1
46559,0,0
46562,1,0
46564,1,1
46565,0,0
46568,1,1
46569,1,0
46574,1,1
46575,1,1
46577,1,1
46581,0,0
46585,1,1
46588,1,0
46590,1,1
46591,1,1
46592,1,0
46594,0,1
46597,1,1
46599,0,0
46601,1,1
46605,1,0
46606,0,0
46608,0,0
46610,1,1
46611,1,1
46613,0,0
46615,1,1
46617,1,1
46618,0,0
46621,0,0
46624,0,0
46626,1,1
46627,1,1
46628,1,1
46629,0,0
46632,0,0
46634,1,1
46636,0,0
46637,0,0
46638,1,1
46639,0,0
46640,1,1
46641,0,0
46643,1,1
46653,1,1
46657,1,1
46659,0,0
46662,0,0
46667,0,0
46670,0,0
46673,0,0
46677,1,0
46678,0,0
46681,0,0
46682,0,0
46683,1,1
46684,1,1
46686,0,0
46687,1,1
46688,0,0
46689,0,0
46692,1,0
46693,0,0
46696,0,0
46697,1,0
46698,1,1
46699,0,0
46701,1,1
46708,0,1
46710,0,0
46711,0,1
46713,1,1
46716,1,1
46718,1,1
46721,1,1
46723,1,1
46725,1,1
46727,0,0
46730,1,1
46732,0,0
46733,0,0
46736,0,1
46738,0,0
46743,0,0
46745,1,1
46749,1,1
46750,0,0
46755,1,1
46757,0,0
46759,0,1
46760,1,1
46764,0,0
46770,1,1
46771,1,0
46773,1,1
46776,0,0
46777,0,0
46779,0,0
46780,0,0
46782,1,1
46783,0,0
46784,1,1
46787,0,0
46791,0,0
46793,1,1
46796,0,1
46797,0,0
46800,1,1
46803,1,0
46805,1,1
46807,1,1
46808,0,0
46809,1,0
46810,0,0
46811,0,0
46815,0,0
46817,1,1
46821,0,1
46823,1,1
46824,1,1
46825,1,1
46827,0,0
46830,1,1
46831,1,1
46832,0,0
46834,0,0
46835,0,0
46837,0,0
46839,0,0
46842,1,1
46845,0,0
46847,0,1
46848,0,1
46853,0,0
46854,0,0
46855,0,0
46856,0,0
46861,0,0
46862,0,0
46863,0,0
46866,0,0
46868,0,0
46870,0,0
46871,1,1
46872,0,0
46875,1,1
46876,1,1
46877,1,1
46878,1,0
46880,0,0
46888,1,1
46889,0,0
46891,1,1
46893,1,1
46894,0,0
46895,1,0
46898,0,0
46901,0,0
46902,1,1
46903,1,1
46904,0,0
46906,1,0
46907,1,1
46908,0,0
46909,0,0
46912,0,0
46915,0,0
46916,1,1
46918,0,0
46919,1,1
46920,1,1
46922,1,1
46925,1,1
46927,0,0
46928,1,1
46930,0,0
46934,1,1
46935,1,1
46936,0,0
46938,1,1
46942,1,1
46943,1,1
46946,1,1
46947,1,0
46951,1,0
46952,1,1
46954,1,1
46955,1,1
46958,0,0
46961,1,0
46964,1,1
46965,1,1
46966,0,0
46968,1,1
46971,0,0
46972,0,0
46975,1,1
46978,0,0
46979,1,1
46983,0,1
46984,1,1
46985,1,1
46986,0,0
46988,1,1
46989,1,0
46991,0,0
46993,0,0
46996,1,1
46997,1,1
46999,1,1
47000,1,1
47002,1,1
47004,1,1
47005,0,0
47006,0,0
47007,0,0
47008,1,1
47010,1,1
47011,1,1
47012,0,0
47015,1,1
47016,0,0
47017,0,0
47021,1,1
47022,0,0
47023,1,1
47024,0,0
47025,1,1
47027,0,0
47028,1,1
47029,1,1
47030,1,1
47031,1,1
47033,0,0
47034,0,0
47035,0,0
47036,0,1
47039,1,1
47042,0,0
47046,1,1
47050,0,1
47053,1,1
47054,0,1
47055,1,1
47056,1,1
47059,0,0
47062,1,1
47066,0,0
47069,0,0
47073,0,1
47075,1,1
47077,0,1
47081,1,1
47082,0,0
47085,1,1
47089,0,1
47090,0,0
47091,0,0
47092,0,0
47096,0,0
47099,1,1
47100,1,1
47104,1,1
47106,1,1
47108,0,0
47109,0,0
47110,0,0
47111,0,0
47115,0,0
47116,1,1
47117,1,1
47118,0,0
47122,0,1
47125,1,1
47126,0,0
47127,0,0
47128,0,0
47131,0,0
47132,0,0
47137,0,0
47139,0,0
47141,1,1
47142,1,1
47143,1,1
47144,1,1
47147,0,0
47151,0,0
47153,1,1
47154,0,0
47156,0,0
47158,1,1
47159,1,1
47162,0,0
47163,1,1
47166,0,1
47167,0,0
47168,0,0
47169,1,1
47171,0,0
47177,1,0
47178,0,0
47180,1,1
47183,1,1
47184,1,1
47185,1,1
47188,1,0
47190,0,0
47191,0,0
47192,0,0
47202,1,0
47203,0,0
47204,0,0
47205,0,0
47207,1,1
47212,0,0
47213,1,1
47217,0,0
47220,0,0
47222,0,0
47223,1,1
47224,0,0
47226,0,1
47227,0,0
47230,0,0
47231,0,0
47233,1,1
47237,1,0
47240,1,1
47242,0,0
47248,1,1
47250,0,0
47252,1,1
47253,1,1
47254,0,0
47255,0,0
47256,1,1
47258,1,1
47263,0,1
47264,0,1
47269,1,1
47272,0,0
47275,0,1
47277,0,0
47278,0,0
47279,0,0
47281,0,1
47282,0,0
47284,0,0
47286,1,1
47288,0,0
47289,0,0
47290,0,0
47291,0,0
47292,1,1
47294,1,1
47295,0,0
47298,0,0
47299,0,0
47301,1,0
47304,1,1
47305,1,0
47306,0,0
47307,0,0
47309,1,1
47312,0,0
47313,1,1
47319,0,0
47320,1,1
47323,1,1
47324,0,0
47326,0,0
47331,0,0
47333,1,1
47335,0,0
47338,1,1
47340,0,0
47343,1,1
47345,0,0
47351,1,1
47352,0,0
47353,0,0
47356,0,0
47359,0,0
47360,1,1
47362,0,0
47364,0,0
47366,1,1
47367,1,1
47369,1,1
47370,0,0
47372,0,0
47375,0,0
47378,0,0
47380,0,1
47381,0,0
47383,1,0
47385,0,0
47391,1,1
47395,1,1
47396,0,0
47399,1,1
47402,0,0
47403,0,0
47409,0,0
47417,0,0
47420,1,1
47421,1,1
47422,1,1
47423,1,1
47424,0,0
47426,1,1
47427,0,0
47428,1,1
47429,0,0
47430,1,1
47432,1,1
47438,1,1
47439,1,1
47441,1,1
47444,1,1
47445,1,1
47446,0,1
47447,1,1
47448,0,0
47449,0,0
47450,0,0
47452,1,1
47454,1,1
47455,0,1
47456,0,0
47459,1,1
47463,1,0
47467,0,0
47470,0,0
47471,0,1
47475,0,0
47476,0,0
47478,0,0
47480,1,1
47481,0,1
47484,0,0
47485,1,1
47486,1,1
47488,0,0
47490,1,1
47492,1,1
47493,1,1
47494,0,0
47498,0,0
47500,1,1
47501,0,0
47502,0,0
47504,0,0
47505,0,0
47507,0,0
47509,1,1
47511,1,0
47512,0,0
47514,0,1
47515,0,0
47517,0,0
47519,0,1
47522,0,0
47523,1,1
47524,0,1
47525,1,0
47528,1,1
47529,0,0
47533,1,1
47537,1,1
47540,1,1
47541,0,0
47544,1,1
47546,0,1
47547,1,1
47549,1,1
47552,1,1
47554,0,0
47556,0,0
47557,0,0
47558,1,1
47561,0,0
47563,0,0
47564,1,1
47565,0,0
47567,1,1
47568,1,1
47569,0,0
47573,0,0
47576,1,1
47577,0,0
47585,0,0
47586,0,0
47587,1,1
47590,0,0
47592,0,0
47593,1,1
47594,0,0
47596,0,0
47598,1,1
47599,1,0
47600,1,1
47602,1,0
47605,0,0
47606,0,0
47608,1,1
47610,1,1
47612,0,0
47613,1,1
47614,1,1
47619,1,1
47620,1,1
47623,0,0
47625,0,0
47626,1,1
47627,0,0
47628,0,0
47629,0,0
47632,0,0
47635,1,1
47636,1,1
47637,1,1
47638,1,1
47640,0,1
47641,1,0
47642,0,0
47644,1,1
47645,1,1
47651,0,0
47652,0,0
47653,0,0
47658,0,0
47661,0,0
47666,1,1
47671,0,0
47674,1,1
47675,0,0
47677,0,0
47678,1,1
47680,0,0
47681,1,1
47682,0,1
47683,0,0
47686,1,1
47687,1,1
47688,1,0
47689,1,1
47690,1,1
47692,0,0
47693,0,0
47698,0,0
47703,0,0
47705,1,1
47706,1,1
47707,1,0
47715,0,1
47725,1,1
47726,1,1
47728,1,1
47730,0,0
47735,1,1
47736,1,0
47738,0,1
47739,1,1
47740,0,0
47741,0,0
47743,1,1
47746,0,0
47748,1,1
47749,0,0
47750,0,0
47754,0,0
47756,0,1
47758,1,1
47759,1,1
47761,0,0
47762,0,0
47766,1,1
47768,0,1
47771,1,1
47773,1,1
47775,0,0
47777,1,1
47779,0,1
47781,0,1
47784,0,1
47785,1,1
47786,0,0
47788,1,1
47789,1,1
47792,0,0
47795,0,0
47796,1,1
47797,1,0
47798,1,1
47803,1,1
47804,1,1
47805,1,0
47806,1,1
47808,0,0
47809,0,0
47814,1,1
47817,0,0
47818,0,1
47820,0,0
47823,0,0
47826,1,1
47828,1,1
47830,0,0
47834,1,1
47836,0,1
47842,1,1
47843,0,0
47845,0,0
47847,0,0
47849,0,1
47851,0,0
47852,0,0
47853,1,1
47856,1,1
47861,1,1
47862,1,0
47864,1,1
47867,1,1
47868,0,0
47872,0,0
47874,0,0
47876,0,0
47878,1,1
47879,1,1
47880,1,1
47885,0,0
47886,0,0
47887,1,1
47888,0,0
47889,0,1
47890,0,0
47893,1,1
47894,1,1
47896,0,0
47897,0,1
47898,1,1
47900,0,1
47901,0,1
47903,1,1
47905,0,0
47906,0,0
47910,0,0
47911,1,1
47913,0,1
47914,0,0
47915,1,1
47916,0,0
47919,0,0
47921,0,0
47923,1,1
47925,1,1
47928,1,1
47929,1,1
47930,0,0
47931,0,0
47934,1,0
47935,0,0
47936,0,0
47938,1,1
47940,0,0
47941,0,1
47942,1,1
47943,0,0
47945,0,0
47948,0,0
47950,1,1
47953,0,0
47957,0,0
47959,1,1
47961,0,0
47962,0,0
47965,0,0
47967,1,1
47969,0,0
47970,0,0
47971,0,1
47973,0,0
47974,0,0
47975,1,1
47977,0,0
47980,1,0
47983,0,0
47984,1,1
47985,0,0
47986,1,1
47988,1,0
47990,0,0
47991,0,0
47992,1,1
47995,1,1
47996,1,1
47999,0,0
48000,0,0
48002,1,1
48003,0,0
48004,1,1
48005,0,0
48008,0,0
48009,1,1
48010,1,1
48012,1,1
48015,0,1
48016,0,0
48017,1,1
48018,1,1
48019,0,0
48020,1,1
48021,0,0
48024,1,1
48025,1,1
48026,1,1
48027,0,0
48029,1,0
48030,0,0
48032,1,1
48036,0,0
48038,1,1
48040,0,0
48041,1,1
48044,0,0
48045,1,1
48046,0,1
48047,0,0
48050,0,0
48052,1,1
48053,0,0
48055,1,1
48056,1,1
48058,1,1
48060,1,1
48061,1,1
48062,0,0
48063,1,1
48064,1,1
48065,0,0
48066,0,0
48072,1,1
48075,0,0
48076,1,1
48077,1,1
48078,1,0
48080,1,1
48085,1,1
48086,1,1
48087,1,0
48088,1,0
48089,1,1
48090,0,0
48091,0,1
48092,1,0
48093,1,1
48095,1,1
48096,0,0
48097,1,1
48100,1,1
48101,1,0
48105,1,1
48108,1,1
48110,1,1
48112,0,0
48113,0,0
48115,1,1
48119,1,1
48120,1,1
48122,1,1
48123,0,0
48125,1,1
48127,0,1
48128,0,1
48130,1,1
48132,1,0
48133,1,1
48134,1,1
48136,1,1
48137,1,1
48138,0,0
48139,0,0
48142,1,1
48144,0,0
48145,0,0
48151,0,0
48154,0,0
48155,0,1
48157,1,1
48159,0,0
48160,1,1
48162,0,0
48164,0,0
48165,0,1
48166,1,0
48167,1,1
48173,0,0
48181,1,1
48183,0,0
