,sentiment,prediction
43597,1,0
43598,0,0
43599,0,1
43600,1,1
43604,1,1
43606,0,0
43609,0,1
43611,0,0
43612,0,0
43613,1,1
43615,1,1
43618,1,1
43619,0,1
43621,0,0
43622,1,0
43623,0,0
43624,1,1
43625,0,0
43627,0,0
43628,0,0
43631,0,0
43634,1,1
43635,0,0
43636,1,1
43639,1,1
43640,0,0
43642,1,1
43644,1,1
43646,1,1
43647,0,0
43650,1,1
43652,0,0
43653,1,1
43655,1,1
43658,1,0
43660,1,1
43661,1,1
43662,0,0
43663,0,1
43665,0,0
43667,1,1
43668,1,1
43669,1,1
43670,0,0
43673,1,1
43675,1,1
43676,0,0
43678,0,0
43679,0,0
43680,0,0
43682,0,1
43683,0,0
43684,0,0
43688,0,0
43689,0,0
43693,1,1
43695,1,1
43696,0,0
43698,0,0
43701,1,1
43704,1,1
43705,0,0
43706,0,0
43707,0,0
43708,1,1
43711,1,1
43712,1,1
43713,0,0
43717,0,0
43718,0,0
43719,1,1
43720,0,0
43722,1,1
43723,0,0
43726,1,1
43731,0,0
43732,0,1
43733,0,0
43736,0,0
43737,0,0
43739,1,1
43740,0,0
43743,0,0
43746,1,1
43747,1,0
43749,1,1
43751,1,1
43753,1,1
43754,1,1
43756,0,0
43763,0,0
43767,1,0
43768,0,0
43769,0,0
43774,1,1
43775,1,1
43781,1,1
43783,0,0
43784,1,1
43786,1,1
43789,1,1
43790,1,1
43794,0,0
43795,1,1
43796,0,0
43798,0,0
43799,1,1
43803,1,1
43804,0,0
43806,1,1
43810,1,1
43812,1,1
43814,0,0
43816,0,1
43817,0,0
43819,1,1
43821,1,1
43822,1,1
43823,1,1
43824,1,1
43825,0,0
43826,0,0
43827,0,1
43828,0,0
43831,1,1
43833,1,1
43834,1,1
43835,0,0
43836,1,1
43837,1,1
43838,1,1
43845,1,1
43846,0,0
43847,0,0
43848,1,0
43853,1,0
43855,0,1
43856,0,0
43857,1,1
43860,0,0
43861,0,0
43862,1,1
43863,1,1
43865,1,1
43867,1,1
43869,1,1
43870,1,1
43871,0,0
43875,0,1
43876,0,0
43877,0,0
43878,1,1
43879,0,0
43880,0,0
43881,1,1
43882,1,1
43886,1,1
43887,1,1
43890,0,0
43891,0,0
43892,1,1
43893,0,0
43894,1,1
43897,1,1
43901,1,1
43905,0,0
43906,1,1
43910,1,1
43912,1,1
43913,0,0
43915,0,0
43916,1,1
43917,0,0
43918,1,1
43921,1,1
43924,0,0
43925,0,0
43927,0,0
43928,0,0
43929,1,1
43931,1,1
43932,0,1
43933,1,1
43936,0,1
43939,1,0
43941,0,0
43942,0,0
43943,0,0
43945,0,0
43946,1,1
43948,1,1
43949,1,1
43951,1,1
43952,1,1
43957,0,0
43959,0,0
43960,0,0
43962,0,0
43963,0,0
43965,0,0
43967,1,1
43969,0,1
43970,1,0
43971,1,1
43972,1,1
43973,0,0
43974,1,1
43975,0,0
43978,1,0
43979,1,1
43981,0,0
43982,1,1
43984,0,0
43987,0,0
43988,0,0
43989,1,1
43994,0,0
43995,1,1
43996,1,1
43998,0,0
44000,1,1
44003,1,1
44004,0,1
44005,1,1
44007,1,1
44008,1,1
44010,1,1
44011,0,0
44012,1,1
44013,0,0
44015,1,1
44016,0,0
44018,1,1
44020,1,1
44023,1,0
44024,0,0
44026,1,1
44028,0,0
44031,0,0
44036,1,1
44037,0,0
44038,1,1
44039,1,1
44042,0,0
44044,0,0
44046,0,0
44047,1,1
44048,1,1
44050,0,1
44052,1,1
44053,1,1
44056,0,0
44057,0,0
44058,1,1
44059,1,1
44063,0,0
44064,1,1
44065,0,1
44071,0,0
44072,1,0
44078,1,1
44082,1,1
44084,1,1
44087,1,1
44089,1,1
44090,0,0
44091,1,1
44094,1,1
44095,0,1
44096,0,1
44098,0,0
44100,1,1
44101,0,0
44103,0,0
44104,1,1
44105,1,1
44106,1,1
44107,0,0
44108,0,0
44110,0,0
44113,0,0
44114,1,1
44116,1,1
44117,1,1
44118,1,1
44119,1,1
44120,1,1
44121,0,1
44124,1,1
44126,0,0
44127,1,0
44128,1,1
44130,0,0
44131,0,0
44132,0,0
44136,1,1
44137,0,0
44141,1,1
44144,1,1
44146,1,1
44151,1,1
44152,0,0
44154,0,0
44157,1,1
44158,0,0
44160,1,1
44163,0,0
44165,1,1
44166,0,0
44167,0,0
44168,1,1
44170,1,1
44171,1,0
44172,1,1
44174,0,0
44175,1,1
44176,1,0
44179,0,0
44183,1,1
44184,1,0
44186,0,0
44187,0,0
44189,1,1
44193,0,0
44194,1,1
44195,1,1
44196,0,0
44200,0,0
44202,1,0
44203,1,1
44205,1,1
44206,0,1
44208,1,0
44209,0,0
44212,1,1
44219,1,1
44220,0,0
44221,0,0
44222,1,1
44224,1,1
44226,1,0
44227,1,1
44228,1,1
44229,1,1
44234,0,0
44235,0,0
44236,0,0
44237,0,0
44244,0,0
44246,1,0
44247,0,0
44249,1,1
44252,1,0
44253,1,1
44259,0,0
44262,1,1
44265,1,1
44268,0,0
44269,1,1
44270,0,0
44276,1,1
44279,1,1
44280,0,1
44282,1,1
44283,1,1
44286,1,1
44289,0,1
44292,1,1
44294,0,0
44297,0,0
44301,0,0
44304,0,0
44305,1,1
44307,0,1
44309,0,0
44311,0,0
44313,0,0
44314,1,1
44315,1,1
44316,1,1
44318,1,0
44323,0,0
44325,1,1
44327,0,0
44330,1,1
44331,0,1
44333,1,1
44334,1,0
44338,0,0
44340,1,1
44345,0,1
44346,0,0
44348,1,1
44350,0,1
44352,0,0
44354,1,1
44355,1,1
44356,1,1
44367,0,0
44368,0,0
44369,0,0
44370,1,1
44371,1,0
44373,1,1
44382,0,0
44389,1,1
44394,0,0
44395,1,1
44397,0,0
44401,0,0
44405,0,1
44406,1,1
44407,1,0
44409,1,1
44413,1,1
44416,1,1
44419,1,1
44421,1,0
44422,1,1
44423,1,1
44424,0,0
44426,1,1
44427,0,0
44432,0,0
44433,1,1
44435,0,0
44436,0,0
44437,1,1
44438,1,0
44440,0,0
44442,1,1
44443,1,1
44446,1,1
44448,1,1
44450,0,0
44452,1,1
44453,0,0
44456,1,1
44459,0,0
44464,1,1
44468,0,0
44474,1,1
44475,1,1
44476,0,0
44479,0,0
44481,0,0
44484,0,1
44485,1,1
44492,1,1
44493,0,0
44494,0,0
44495,0,0
44497,1,1
44499,0,0
44503,1,1
44504,0,0
44505,1,1
44509,1,1
44510,0,0
44512,1,1
44513,1,1
44516,1,1
44521,0,0
44522,0,0
44523,0,0
44524,0,0
44525,1,0
44530,1,0
44532,0,0
44535,0,0
44536,0,0
44537,0,0
44539,0,0
44541,0,0
44543,1,1
44545,1,1
44546,0,0
44547,1,1
44549,0,0
44550,1,1
44551,0,0
44555,1,0
44556,0,0
44557,0,0
44558,1,1
44560,1,0
44563,0,0
44565,0,0
44566,0,0
44567,0,0
44568,0,0
44575,0,0
44579,1,1
44586,1,1
44588,1,1
44589,1,0
44591,0,0
44592,0,0
44594,1,1
44595,0,1
44596,0,0
44600,0,0
44601,1,1
44603,0,0
44606,1,1
44609,1,1
44611,0,0
44613,1,1
44614,0,0
44617,0,0
44618,1,1
44621,0,0
44622,1,1
44626,1,1
44627,1,1
44628,1,0
44630,0,0
44631,1,0
44633,1,1
44638,0,0
44639,0,0
44641,0,0
44642,0,0
44644,1,1
44646,1,1
44647,1,0
44648,0,0
44649,0,0
44652,0,0
44653,1,1
44656,0,0
44663,1,1
44669,0,0
44670,0,0
44675,1,1
44678,0,1
44679,1,1
44682,0,0
44684,0,0
44685,1,1
44686,0,0
44690,0,0
44695,1,1
44696,1,1
44697,0,0
44698,1,1
44701,0,0
44703,1,1
44704,0,0
44706,0,0
44710,1,0
44711,0,0
44714,1,1
44716,0,0
44717,0,0
44719,0,0
44720,0,0
44721,0,0
44724,1,1
44726,0,0
44727,0,0
44729,1,0
44731,0,0
44732,0,1
44735,0,0
44738,0,0
44741,1,1
44742,1,1
44743,1,1
44746,1,1
44747,1,1
44748,0,0
44749,0,0
44750,0,0
44751,1,0
44753,1,1
44755,0,0
44757,1,1
44761,1,1
44762,1,1
44763,0,0
44764,0,0
44766,1,1
44767,0,0
44769,1,1
44771,0,1
44772,0,0
44774,1,1
44776,0,0
44778,1,1
44779,1,1
44780,1,1
44781,0,0
44782,0,0
44783,1,1
44786,0,0
44789,0,0
44791,1,1
44793,0,0
44794,0,0
44797,0,0
44798,0,1
44800,0,0
44801,0,0
44808,1,1
44817,0,0
44821,0,0
44822,0,0
44823,1,1
44824,0,0
44828,1,1
44829,0,1
44832,1,1
44836,1,1
44838,1,1
44839,0,0
44842,0,0
44843,0,1
44845,0,0
44846,1,1
44848,0,0
44851,0,0
44853,0,0
44856,0,0
44859,0,0
44863,1,1
44865,1,1
44866,0,0
44868,0,0
44869,0,0
44871,1,1
44875,1,1
44876,1,1
44877,0,0
44881,1,0
44885,0,1
44887,0,0
44888,0,0
44889,1,1
44891,1,1
44892,0,1
44896,0,0
44897,0,0
44898,0,0
44900,0,0
44901,1,1
44903,0,0
44905,0,0
44907,1,1
44911,1,1
44917,1,1
44918,1,1
44919,0,0
44920,1,1
44921,0,0
44922,1,1
44923,0,0
44927,1,1
44929,1,1
44932,1,1
44934,1,1
44935,1,1
44936,1,1
44938,0,0
44940,1,1
44941,0,0
44942,0,0
44950,1,1
44951,0,0
44952,1,1
44953,0,0
44954,0,0
44955,0,0
44960,1,1
44962,1,1
44964,1,1
44966,1,1
44967,1,1
44970,0,0
44973,1,1
44974,1,1
44975,1,1
44980,1,1
44981,0,0
44982,0,1
44983,0,0
44987,1,1
44988,1,1
44989,0,0
44990,0,0
44992,0,1
44993,0,0
44995,1,1
45001,1,1
45003,1,1
45004,1,0
45006,0,0
45007,0,0
45008,1,1
45009,0,0
45010,0,0
45011,1,1
45014,1,1
45015,0,0
45016,1,1
45018,1,0
45019,0,0
45020,0,1
45021,1,1
45024,0,0
45026,1,1
45027,1,1
45030,1,1
45032,0,1
45034,0,0
45035,1,1
45037,1,1
45038,0,0
45039,1,0
45042,0,0
45043,0,0
45046,0,0
45048,0,0
45049,1,1
45050,1,1
45051,0,0
45052,1,1
45054,0,0
45057,0,0
45058,0,1
45060,1,1
45064,1,1
45067,0,0
45069,0,0
45070,1,1
45074,0,0
45075,0,0
45076,1,1
45077,1,1
45078,0,0
45081,0,1
45082,0,0
45084,0,0
45086,0,0
45087,0,0
45088,1,1
45089,1,1
45091,1,1
45094,0,1
45099,1,1
45100,0,0
45101,0,0
45103,0,0
45106,0,0
45109,0,0
45110,1,1
45111,1,1
45112,1,1
45115,0,1
45119,1,1
45120,1,1
45127,1,1
45129,0,0
45130,0,0
45134,1,1
45135,1,1
45136,1,1
45138,0,0
45139,1,0
45141,0,0
45146,0,1
45147,1,1
45148,0,0
45149,0,0
45155,0,0
45156,0,0
45157,0,0
45158,0,1
45161,1,1
45162,0,0
45164,0,0
45170,0,0
45176,1,1
45177,0,0
45179,0,0
45183,0,0
45184,1,1
45187,1,1
45189,1,0
45190,1,0
45192,1,1
45193,1,1
45196,1,1
45199,1,0
45201,0,0
45203,0,0
45205,1,1
45217,1,1
45218,0,0
45220,1,1
45222,1,1
45223,0,0
45225,1,1
45227,0,0
45229,1,1
45230,1,1
45232,0,0
45234,1,1
45236,0,0
45237,1,0
45238,0,0
45239,0,0
45240,0,0
45241,1,1
45243,0,0
45244,0,0
45246,1,1
45247,0,0
45249,0,0
45250,0,0
45253,0,0
45254,1,1
45255,1,1
45257,1,1
45258,0,0
45260,0,0
45261,0,0
45262,0,1
45263,0,0
45265,0,0
45269,1,0
45273,0,0
45274,0,0
45275,0,1
45277,0,0
45279,1,0
45281,1,1
45283,1,1
45284,1,0
45286,1,1
45287,0,0
45288,1,1
45292,1,1
45293,0,0
45294,0,0
45297,1,1
45298,0,0
45299,0,1
45302,0,0
45304,0,0
45310,1,1
45311,0,0
45313,1,1
45314,0,0
45316,0,0
45319,1,1
45320,1,1
45327,1,1
45328,1,1
45330,1,1
45331,1,0
45333,1,1
45335,0,0
45337,0,0
45339,0,0
45341,1,1
45342,1,1
45343,1,1
45344,0,0
45345,1,1
45347,0,0
45350,0,0
45352,0,1
45357,0,0
45359,0,0
45361,0,0
45362,1,1
45363,0,0
45367,0,0
45368,0,0
45369,1,1
45370,1,1
45372,0,0
45374,1,1
45375,0,0
45376,0,0
45377,1,1
45379,1,1
45382,1,1
45383,0,0
45384,0,0
45385,0,0
45389,1,1
45391,0,0
45392,1,1
45393,1,1
45397,0,0
45400,1,1
45402,0,0
45404,1,1
45405,0,1
45406,0,0
45407,0,0
45408,0,0
45409,1,1
45411,0,0
45414,1,1
45416,1,1
45418,0,0
45419,0,1
45422,0,0
45425,1,1
45426,0,0
45430,0,0
45433,1,1
45440,0,0
45442,0,1
45445,1,1
45446,0,1
45448,1,1
45449,0,0
45454,1,0
45456,1,1
45458,1,1
45459,1,1
45462,1,0
45463,0,1
45464,1,1
45465,1,1
45466,0,0
45467,1,1
45469,1,1
45471,0,0
45472,1,1
45473,0,0
45476,0,0
45478,1,1
45479,1,1
45480,0,0
45482,0,0
45483,1,1
45484,0,0
45488,1,1
45489,1,1
45490,1,1
45491,0,1
45493,0,0
45494,1,1
45496,0,0
45498,1,1
45500,1,1
45501,1,1
45504,0,0
45506,0,0
45511,0,0
45512,1,1
45515,0,0
45517,1,1
45518,1,1
45520,0,0
45521,0,0
45522,0,0
45523,0,0
45525,0,0
45526,0,0
45527,1,1
45528,1,1
45529,1,1
45536,0,0
45538,1,1
45539,0,0
45540,0,0
45542,1,1
45543,0,0
45544,0,0
45546,0,0
45547,0,0
45549,0,0
45550,0,0
45552,0,0
45556,0,1
45560,1,1
45563,1,1
45564,0,0
45567,1,1
45568,1,1
45573,1,1
45575,1,1
45576,1,1
45577,0,0
45579,1,1
45584,1,1
45585,0,0
45587,1,0
45591,0,1
45592,0,0
45593,0,0
45594,0,0
45596,1,1
45598,0,1
45599,1,1
45600,1,1
45604,0,0
45606,1,1
45608,0,0
45611,0,0
45614,0,1
45620,1,1
45621,0,0
45623,0,0
45624,1,1
45625,0,0
45626,0,0
45629,1,1
45634,1,1
45635,1,1
45637,0,0
45638,1,1
45641,1,1
45643,1,1
45646,0,0
45648,0,0
45649,0,0
45650,1,1
45653,0,0
45654,1,1
45655,0,0
45656,1,1
45657,1,0
45659,0,0
45660,1,1
45661,0,0
45664,0,0
45666,1,1
45668,0,0
45669,1,1
45670,0,0
45671,0,1
45673,1,1
45676,0,0
45679,1,0
45681,1,1
45684,0,0
45685,1,1
45688,0,0
45690,0,0
45694,0,0
45695,0,0
45697,0,0
45699,1,1
45700,1,1
45701,1,0
45702,1,1
45703,0,0
45704,0,1
45705,0,0
45706,1,1
45708,0,0
45709,1,1
45710,1,1
45713,1,1
45715,0,0
45716,1,0
45718,1,1
45721,1,0
45724,0,0
45730,0,0
45732,1,1
45733,1,1
45735,0,0
45738,0,0
45742,1,1
45743,0,0
45744,1,1
45746,1,1
45748,1,1
45750,0,0
45751,0,0
45752,1,1
45754,0,1
45755,1,1
45756,0,0
45757,0,0
45760,1,1
45761,1,1
45763,1,1
45765,0,0
45766,0,0
45767,1,1
45770,0,0
45771,1,1
45774,0,0
45778,0,1
45780,0,0
45781,1,1
45782,0,0
45785,0,0
45789,0,0
45790,1,1
45791,0,0
45793,0,0
45798,0,0
45800,0,0
45802,0,0
45803,1,1
45806,1,0
45808,0,1
45809,0,0
45811,0,0
45812,0,0
45814,0,1
45815,1,1
45818,0,0
45823,1,1
45825,0,0
45827,0,0
45828,1,1
45829,1,1
45831,1,1
45834,1,1
45836,1,1
45837,1,1
45841,0,0
45842,1,1
45843,0,0
45844,1,1
45845,0,0
45847,1,1
45850,1,1
45856,0,0
45860,0,0
45861,1,0
45862,1,1
45863,1,1
45865,1,1
45866,1,1
45868,1,1
45871,0,1
45872,1,0
45874,1,1
45880,1,1
45881,1,1
45883,0,0
45885,1,1
45886,0,0
45887,1,1
45889,1,1
45890,0,0
45892,1,1
45893,1,1
45896,0,0
45898,0,0
45900,0,0
45902,1,1
45905,1,1
45908,0,0
45909,1,1
45910,0,1
45911,1,0
45915,0,0
45917,0,0
45919,0,0
45924,1,1
45926,1,0
45927,0,0
45929,0,0
45930,1,1
45932,1,1
45933,0,0
45936,1,1
45937,0,0
45939,1,1
45940,0,0
45941,1,1
45942,0,0
45949,0,0
45952,1,1
45956,0,0
45957,0,0
45959,0,0
45960,0,1
45961,0,0
45962,0,0
45963,1,0
45967,1,1
45968,1,1
45969,0,0
45973,0,1
45974,1,1
45975,1,1
45976,0,0
45980,1,1
45981,0,0
45984,1,1
45985,1,1
45986,1,1
45987,1,0
45988,1,1
45990,1,1
45992,1,1
45996,1,1
45997,0,0
45998,0,0
45999,1,1
46002,1,1
46003,1,1
46010,0,0
46012,1,1
46013,1,0
46015,0,0
46016,1,1
46019,1,1
46020,1,1
46021,0,0
46025,0,0
46026,1,1
46027,0,0
46028,0,0
46030,0,0
46034,1,1
46035,1,1
46036,1,1
46037,0,0
46038,1,1
46039,1,1
46041,1,1
46042,1,1
46043,0,0
46044,1,1
46045,1,0
46047,1,1
46050,0,0
46053,0,0
46056,0,0
46058,1,1
46062,1,0
46067,1,1
46068,0,0
46070,0,0
46071,1,1
46073,0,0
46077,0,0
46078,0,0
46079,0,0
46080,1,1
46086,0,1
46088,1,1
46089,1,1
46090,1,1
46092,0,0
46093,1,1
46094,0,0
46095,1,1
46097,0,1
46098,0,0
46100,0,0
46103,0,0
46107,0,0
46108,0,0
46113,1,1
46116,0,1
46117,0,0
46120,1,1
46124,1,1
46125,0,0
46129,0,0
46130,1,1
46132,0,0
46136,1,1
46139,1,1
46140,0,0
46141,1,1
46142,0,0
46144,0,0
46147,0,1
46148,0,1
46149,0,0
46152,1,1
46153,1,1
46158,0,0
46160,1,1
46161,1,1
46162,0,0
46163,0,0
46166,0,0
46168,1,1
46169,1,0
46172,1,1
46174,1,1
46175,1,1
46178,1,1
46181,0,0
46183,1,1
46184,1,1
46185,1,1
46186,0,0
46188,0,1
46189,1,1
46190,1,0
46193,0,0
46197,1,1
46198,1,1
46202,0,0
46206,1,1
46207,0,0
46208,1,1
46213,0,0
46218,1,1
46219,1,1
46220,1,1
46221,0,1
46225,0,0
46228,0,0
46230,0,0
46231,0,0
46233,1,1
46234,0,0
46237,1,1
46238,0,0
46240,1,1
46242,0,0
46244,0,0
46246,0,0
46247,0,0
46248,0,0
46249,1,1
46250,0,0
46253,1,1
46256,1,1
46257,1,1
46259,0,0
46262,1,1
46263,0,1
46264,1,1
46265,1,1
46267,0,0
46269,1,1
46271,1,1
46273,1,1
46274,0,0
46275,0,1
46278,1,1
46279,1,1
46281,1,1
46284,0,0
46285,0,0
46288,1,1
46289,0,0
46292,0,0
46293,1,1
46296,0,0
46297,0,0
46298,0,0
46300,1,0
46302,1,1
46304,1,1
46308,0,0
46310,1,1
46312,0,0
46313,1,0
46315,0,0
46316,0,0
46317,1,1
46318,1,1
46319,1,0
46320,0,0
46321,0,0
46322,0,0
46323,0,0
46324,0,0
46325,0,0
46326,0,0
46328,0,1
46329,1,1
46331,1,0
46335,0,0
46340,0,0
46341,1,1
46343,1,1
46345,0,0
46349,1,1
46353,0,1
46356,1,1
46357,0,0
46358,0,0
46359,1,0
46361,1,1
46366,1,0
46367,1,1
46371,0,1
46372,0,0
46376,1,1
46378,0,0
46380,1,1
46381,1,1
46386,1,1
46387,1,1
46388,0,0
46389,1,1
46391,1,1
46395,0,0
46396,1,1
46400,0,0
46401,1,1
46404,1,1
46407,1,1
46410,0,0
46412,1,1
46413,1,1
46415,1,1
46417,1,1
46418,1,1
46421,1,1
46422,0,1
46423,0,0
46425,0,0
46429,1,1
46430,1,1
46431,0,0
46432,0,0
46435,0,0
46436,0,0
46437,0,0
46438,0,1
46441,1,1
46443,1,1
46444,0,1
46445,1,1
46448,1,1
46451,1,1
46452,0,0
46454,0,0
46456,1,1
46457,0,0
46460,1,1
46465,1,1
46467,1,1
46468,0,0
46469,1,1
46474,1,1
46476,1,1
46478,1,1
46479,0,0
46480,1,1
46481,0,0
46482,1,1
46483,1,1
46484,1,1
46486,1,1
46487,1,1
46493,0,0
46495,1,1
46496,0,0
46497,0,1
46498,1,1
46499,0,0
46500,0,0
46505,0,0
46506,1,1
46508,0,0
46509,0,0
46510,1,1
46513,1,1
46516,1,1
46519,1,1
46520,1,1
46522,1,1
46524,0,0
46533,1,0
46535,0,0
46536,1,1
46537,1,0
46539,0,0
46541,1,1
46543,1,1
46544,0,0
46545,1,1
46546,1,1
46547,1,1
46548,1,1
46550,1,1
46552,0,0
46553,0,0
46554,0,1
46559,0,0
46560,0,0
46561,0,0
46563,1,1
46567,0,0
46577,1,1
46578,0,0
46581,0,0
46582,0,1
46583,0,0
46584,1,1
46586,0,0
46589,0,0
46590,1,1
46595,0,0
46596,0,0
46598,0,0
46599,0,0
46600,0,1
46603,0,0
46605,1,0
46609,0,0
46611,1,1
46612,0,0
46616,0,0
46622,0,1
46626,1,1
46628,1,1
46629,0,0
46635,0,0
46637,0,0
46646,0,0
46647,0,0
46649,0,0
46650,0,0
46651,1,1
46657,1,1
46658,0,0
46661,1,1
46665,1,0
46667,0,0
46668,0,0
46669,1,1
46670,0,0
46671,1,1
46673,0,0
46674,0,0
46676,1,1
46677,1,0
46679,1,1
46680,1,1
46685,1,1
46688,0,0
46689,0,0
46691,0,0
46692,1,0
46697,1,0
46698,1,1
46699,0,0
46700,0,0
46703,1,1
46705,0,0
46706,0,0
46708,0,1
46709,1,1
46710,0,0
46712,0,0
46714,0,0
46722,0,0
46724,1,1
46725,1,1
46727,0,0
46728,0,0
46732,0,0
46733,0,0
46739,1,1
46741,0,0
46742,1,1
46745,1,1
46747,1,0
46748,0,0
46749,1,1
46751,1,1
46755,1,0
46756,1,1
46757,0,0
46761,1,1
46764,0,0
46765,1,1
46768,1,1
46770,1,1
46772,1,1
46773,1,1
46774,1,1
46779,0,0
46780,0,0
46781,0,0
46782,1,1
46786,0,0
46787,0,0
46788,0,0
46790,1,1
46791,0,0
46792,1,1
46794,0,0
46797,0,0
46799,1,1
46801,0,1
46803,1,0
46805,1,1
46806,0,0
46807,1,1
46809,1,0
46813,0,0
46818,0,0
46819,0,0
46821,0,0
46822,1,1
46823,1,1
46825,1,1
46827,0,0
46828,0,0
46830,1,1
46831,1,1
46833,1,1
46835,0,0
46837,0,0
46838,0,0
46839,0,0
46841,1,1
46842,1,1
46843,1,1
46846,1,1
46848,0,1
46849,0,0
46852,1,1
46853,0,0
46854,0,0
46859,1,1
46863,0,0
46867,0,0
46868,0,0
46869,0,0
46870,0,0
46873,1,1
46874,0,0
46875,1,1
46878,1,0
46881,1,1
46882,1,1
46883,1,1
46884,1,1
46886,1,1
46887,0,1
46891,1,1
46893,1,1
46897,1,1
46899,1,1
46902,1,1
46903,1,1
46904,0,0
46906,1,1
46910,0,0
46911,0,0
46912,0,0
46915,0,0
46917,0,0
46918,0,0
46920,1,1
46921,0,1
46923,0,0
46926,0,0
46928,1,1
46931,1,0
46932,0,1
46933,1,1
46938,1,1
46939,0,0
46944,1,1
46945,1,1
46946,1,1
46947,1,0
46948,0,0
46950,0,0
46951,1,0
46959,1,1
46960,1,0
46961,1,0
46962,0,0
46963,0,0
46964,1,1
46965,1,1
46966,0,0
46967,0,1
46968,1,1
46969,1,1
46971,0,0
46972,0,0
46973,0,0
46976,0,0
46978,0,0
46982,1,1
46983,0,1
46986,0,0
46987,1,1
46988,1,1
46994,0,0
46996,1,1
46998,1,1
46999,1,1
47001,0,0
47006,0,0
47008,1,1
47009,0,0
47011,1,1
47013,1,1
47014,1,0
47015,1,1
47017,0,0
47021,1,1
47022,0,0
47023,1,1
47028,1,1
47029,1,1
47030,1,1
47031,1,1
47033,0,0
47034,0,0
47035,0,0
47037,0,0
47039,1,1
47040,1,1
47047,0,0
47053,1,1
47056,1,1
47059,0,0
47060,1,1
47061,0,1
47062,1,1
47063,1,1
47064,1,1
47066,0,0
47067,1,1
47068,0,1
47069,0,0
47070,0,1
47072,1,1
47073,0,0
47074,0,1
47075,1,1
47076,0,0
47079,1,1
47084,0,1
47085,1,1
47087,1,1
47090,0,0
47095,0,0
47096,0,0
47097,1,0
47098,1,1
47106,1,1
47109,0,0
47110,0,0
47111,0,0
47112,1,1
47115,0,0
47116,1,1
47118,0,0
47119,1,1
47121,0,0
47122,0,1
47123,1,1
47125,1,1
47127,0,0
47128,0,0
47130,1,1
47138,0,0
47139,0,0
47143,1,1
47144,1,1
47145,1,1
47147,0,0
47149,0,0
47151,0,0
47153,1,1
47157,1,1
47159,1,1
47161,1,1
47164,1,0
47165,0,0
47166,0,1
47168,0,0
47173,0,1
47174,1,0
47177,1,0
47178,0,1
47179,0,0
47181,0,0
47183,1,1
47186,1,1
47187,1,1
47188,1,0
47189,0,0
47190,0,0
47191,0,0
47192,0,0
47193,1,1
47196,0,0
47197,0,0
47200,0,0
47201,0,0
47202,1,0
47203,0,0
47207,1,1
47208,0,0
47212,0,0
47213,1,1
47217,0,1
47218,1,1
47224,0,0
47225,0,0
47226,0,1
47227,0,1
47228,0,0
47232,0,0
47234,0,0
47235,0,0
47239,1,1
47240,1,1
47244,0,1
47245,0,0
47249,1,1
47250,0,0
47251,0,0
47253,1,1
47254,0,0
47255,0,0
47259,0,1
47260,1,1
47262,0,0
47263,0,1
47264,0,1
47267,0,0
47268,1,1
47270,1,0
47273,1,1
47274,0,0
47276,0,0
47277,0,0
47278,0,0
47279,0,0
47280,1,1
47281,0,1
47287,1,1
47289,0,0
47292,1,1
47293,1,1
47294,1,1
47296,1,1
47297,1,1
47298,0,0
47302,1,1
47304,1,1
47305,1,0
47307,0,0
47308,1,1
47309,1,1
47312,0,0
47315,0,0
47316,1,1
47321,1,0
47324,0,0
47325,0,0
47326,0,0
47328,1,1
47330,0,0
47332,1,1
47334,1,0
47339,0,1
47340,0,0
47341,0,0
47344,0,0
47345,0,0
47347,1,1
47349,1,0
47350,1,1
47353,0,0
47355,0,0
47357,1,1
47358,0,1
47359,0,0
47364,0,0
47367,1,1
47368,0,0
47369,1,1
47370,0,0
47371,1,1
47374,0,0
47375,0,0
47377,1,1
47378,0,0
47379,0,1
47380,0,1
47381,0,0
47382,0,0
47383,1,0
47385,0,0
47390,0,0
47391,1,1
47392,1,1
47393,1,1
47395,1,1
47398,1,1
47399,1,1
47400,0,0
47403,0,0
47406,1,1
47411,1,1
47414,0,0
47423,1,1
47427,0,0
47430,1,1
47431,1,1
47433,0,0
47436,1,1
47438,1,1
47439,1,1
47440,1,1
47441,1,1
47443,0,0
47444,1,1
47447,1,1
47450,0,0
47451,0,0
47452,1,1
47453,0,0
47454,1,1
47455,0,1
47456,0,0
47459,1,1
47465,0,0
47466,1,1
47467,0,0
47468,0,0
47472,1,0
47477,1,1
47482,0,0
47484,0,0
47485,1,1
47486,1,1
47487,0,1
47489,0,0
47490,1,1
47491,0,1
47495,0,0
47500,1,1
47502,0,0
47505,0,0
47510,0,0
47512,0,0
47515,0,0
47516,1,1
47519,0,1
47522,0,0
47523,1,1
47524,0,1
47530,0,0
47531,1,1
47533,1,1
47536,1,1
47539,0,0
47542,0,0
47543,1,1
47544,1,1
47547,1,1
47549,1,1
47550,0,1
47551,1,1
47553,1,1
47554,0,0
47555,1,1
47557,0,0
47558,1,1
47559,0,0
47562,1,1
47563,0,0
47564,1,1
47566,1,1
47567,1,1
47568,1,1
47569,0,0
47572,1,1
47573,0,0
47577,0,0
47578,1,1
47583,1,1
47584,1,1
47585,0,0
47587,1,1
47588,1,1
47589,0,0
47593,1,1
47595,1,1
47597,0,0
47599,1,1
47600,1,1
47601,0,0
47602,1,1
47603,0,0
47606,0,1
47607,1,1
47609,0,0
47611,1,1
47612,0,0
